,estimate,true_parameter,ci_low,ci_high,ci_width,empirical_coverage,desired_coverage,noise,technique,model,iteration,test_error,rectifier,relative_bias
0,29360.89706264763,333.94757535464237,0.0,63647.86289700897,68573.93166872268,1,0.95,0.3,ppi,xgboost,0,63882.37032759201,9633.352233690259,86.92067746402181
1,38982.324378674704,333.94757535464237,37787.54034135689,40177.108415992516,2389.568074635623,0,0.95,0.3,naive,xgboost,0,63882.37032759201,9633.352233690259,115.73186827985391
2,24076.17729969597,333.94757535464237,0.0,48651.118320253314,49149.88204111469,1,0.95,0.3,classical,xgboost,0,63882.37032759201,9633.352233690259,71.09567931172367
3,25051.330255176632,333.94757535464237,7980.569613274998,42122.09089707826,34141.52128380326,0,0.95,0.3,ppi_pp,xgboost,0,63882.37032759201,9633.352233690259,74.01575727439514
4,28916.94865699771,333.94757535464237,0.0,3880172054.3638997,7760286274.830485,1,0.95,0.3,ratio,xgboost,0,63882.37032759201,9633.352233690259,85.59128195881875
5,49078.987501735515,333.94757535464237,17540.48045229744,80617.49455117359,63077.01409887614,0,0.95,0.3,ppi,xgboost,1,56246.037514483054,-9682.9810685568,145.96614416084648
6,39386.06171424322,333.94757535464237,38252.77675925336,40519.34666923308,2266.5699099797203,0,0.95,0.3,naive,xgboost,1,56246.037514483054,-9682.9810685568,116.94085245990001
7,26955.16304487516,333.94757535464237,0.0,73409.7383196332,92909.15054951607,1,0.95,0.3,classical,xgboost,1,56246.037514483054,-9682.9810685568,79.71675027509806
8,29604.676636481156,333.94757535464237,0.0,64993.47070561462,70777.58813826693,1,0.95,0.3,ppi_pp,xgboost,1,56246.037514483054,-9682.9810685568,87.65067100739351
9,39640.7279650806,333.94757535464237,0.0,13865036131.586224,27729992981.71652,1,0.95,0.3,ratio,xgboost,1,56246.037514483054,-9682.9810685568,117.7034459614906
10,100654.80042037283,333.94757535464237,0.0,202244.01088787426,203178.42093500285,1,0.95,0.3,ppi,xgboost,2,52154.48215304752,-59869.1970968392,300.4089870647524
11,40837.8672739642,333.94757535464237,39368.32361312222,42307.410934806176,2939.0873216839536,0,0.95,0.3,naive,xgboost,2,52154.48215304752,-59869.1970968392,121.28825806145052
12,106167.80531217123,333.94757535464237,0.0,318781.1173471551,425226.6240699678,1,0.95,0.3,classical,xgboost,2,52154.48215304752,-59869.1970968392,316.91758092396447
13,100654.80042037283,333.94757535464237,0.0,202244.01088787426,203178.42093500285,1,0.95,0.3,ppi_pp,xgboost,2,52154.48215304752,-59869.1970968392,300.4089870647524
14,112817.42320352088,333.94757535464237,0.0,290431588975.985,580862952317.1235,1,0.95,0.3,ratio,xgboost,2,52154.48215304752,-59869.1970968392,336.8297419399202
15,29556.256218749448,333.94757535464237,22500.248159216135,36612.26427828276,14112.016119066626,0,0.95,0.3,ppi,xgboost,3,54722.42458543114,8293.43158931701,87.50567693854816
16,37827.27640475714,333.94757535464237,36823.72984563323,38830.82296388105,2007.0931182478234,0,0.95,0.3,naive,xgboost,3,54722.42458543114,8293.43158931701,112.27309792438439
17,9813.022268104865,333.94757535464237,0.0,23009.76436496067,26393.484193711607,1,0.95,0.3,classical,xgboost,3,54722.42458543114,8293.43158931701,28.384918449201876
18,11085.082550079205,333.94757535464237,1355.2241085801616,20814.94099157825,19459.716882998087,0,0.95,0.3,ppi_pp,xgboost,3,54722.42458543114,8293.43158931701,32.194080053754476
19,12173.8141908535,333.94757535464237,0.0,1118924955.8315525,2237825564.0347233,1,0.95,0.3,ratio,xgboost,3,54722.42458543114,8293.43158931701,35.45426734398437
20,32322.166330611304,333.94757535464237,18504.52305071563,46139.80961050698,27635.286559791348,0,0.95,0.3,ppi,xgboost,4,54572.3687026632,5040.802712000395,95.78814495444719
21,37366.26167767832,333.94757535464237,36341.237491874694,38391.28586348194,2050.0483716072486,0,0.95,0.3,naive,xgboost,4,54572.3687026632,5040.802712000395,110.89259762702711
22,41482.055510961036,333.94757535464237,3583.9713191392293,79380.13970278285,75796.16838364361,0,0.95,0.3,classical,xgboost,4,54572.3687026632,5040.802712000395,123.21726813530037
23,37067.18279680301,333.94757535464237,17303.49828785113,56830.867305754895,39527.369017903766,0,0.95,0.3,ppi_pp,xgboost,4,54572.3687026632,5040.802712000395,109.99701130465992
24,36042.58609680165,333.94757535464237,0.0,9227817255.700306,18455562426.228416,1,0.95,0.3,ratio,xgboost,4,54572.3687026632,5040.802712000395,106.9288749395036
25,58938.420004495245,333.94757535464237,0.0,120694.03885923684,123511.23770948319,1,0.95,0.3,ppi,xgboost,5,55810.05539226169,-20858.41278090267,175.49003722187354
26,38114.056308453146,333.94757535464237,37038.91939178506,39189.193225121235,2150.2738333361776,0,0.95,0.3,naive,xgboost,5,55810.05539226169,-20858.41278090267,113.13185518109289
27,80675.41238417415,333.94757535464237,0.0,199855.77924629152,238360.73372423474,1,0.95,0.3,classical,xgboost,5,55810.05539226169,-20858.41278090267,240.58106941935205
28,58938.420004495245,333.94757535464237,0.0,120694.03885923684,123511.23770948319,1,0.95,0.3,ppi_pp,xgboost,5,55810.05539226169,-20858.41278090267,175.49003722187354
29,60838.154045274125,333.94757535464237,0.0,91258326816.85214,182516531957.39618,1,0.95,0.3,ratio,xgboost,5,55810.05539226169,-20858.41278090267,181.17875659275506
30,3259.7008024264505,333.94757535464237,0.0,41101.362373831835,75683.32314281077,1,0.95,0.3,ppi,xgboost,6,56541.239636072096,36678.151335947885,8.76111534561898
31,39923.181816645956,333.94757535464237,38719.82253537657,41126.541097915346,2406.718562538779,0,0.95,0.3,naive,xgboost,6,56541.239636072096,36678.151335947885,118.54924893300611
32,21585.279656178587,333.94757535464237,2342.421271412735,40828.13804094444,38485.716769531704,0,0.95,0.3,classical,xgboost,6,56541.239636072096,36678.151335947885,63.636731179304604
33,18521.332894088533,333.94757535464237,5409.406415617559,31633.259372559507,26223.852956941948,0,0.95,0.3,ppi_pp,xgboost,6,56541.239636072096,36678.151335947885,54.46179778194056
34,18187.793656431804,333.94757535464237,0.0,2379059296.2894173,4758082216.991522,1,0.95,0.3,ratio,xgboost,6,56541.239636072096,36678.151335947885,53.4630205418228
35,20369.061485061284,333.94757535464237,0.0,44091.13401783288,47444.1450655432,1,0.95,0.3,ppi,xgboost,7,61629.25994268757,20813.0990981735,59.99478776999638
36,41183.37220606932,333.94757535464237,39976.70921468564,42390.035197453,2413.325982767361,0,0.95,0.3,naive,xgboost,7,61629.25994268757,20813.0990981735,122.3228663580917
37,42697.9007492386,333.94757535464237,0.0,93086.30676174207,100776.81202500695,1,0.95,0.3,classical,xgboost,7,61629.25994268757,20813.0990981735,126.85809480393652
38,20369.061485061284,333.94757535464237,0.0,44091.13401783288,47444.1450655432,1,0.95,0.3,ppi_pp,xgboost,7,61629.25994268757,20813.0990981735,59.99478776999638
39,31939.17320732981,333.94757535464237,0.0,16312663111.444859,32625262344.5433,1,0.95,0.3,ratio,xgboost,7,61629.25994268757,20813.0990981735,94.64127894449109
40,34057.26715027547,333.94757535464237,14933.064725691947,53181.46957485899,38248.40484916704,0,0.95,0.3,ppi,xgboost,8,59579.81639898793,7837.279398928025,100.98387310974684
41,41887.2479795712,333.94757535464237,40632.1715195877,43142.3244395547,2510.152919967004,0,0.95,0.3,naive,xgboost,8,59579.81639898793,7837.279398928025,124.43060968503272
42,32764.03593920674,333.94757535464237,0.0,77610.34172203054,89692.6115656476,1,0.95,0.3,classical,xgboost,8,59579.81639898793,7837.279398928025,97.11131553930976
43,33189.973873691786,333.94757535464237,4368.876838624285,62011.070908759284,57642.194070134996,0,0.95,0.3,ppi_pp,xgboost,8,59579.81639898793,7837.279398928025,98.38677901297838
44,28546.302328192243,333.94757535464237,0.0,12921623524.058195,25843189955.511734,1,0.95,0.3,ratio,xgboost,8,59579.81639898793,7837.279398928025,84.48138820255521
45,85092.56763044743,333.94757535464237,19870.10114277438,150315.0341181205,130444.93297534612,0,0.95,0.3,ppi,xgboost,9,59170.07554706123,-45704.96556589169,253.80816125130318
46,39421.969254915064,333.94757535464237,38283.308766308895,40560.62974352123,2277.3209772123373,0,0.95,0.3,naive,xgboost,9,59170.07554706123,-45704.96556589169,117.04837694374666
47,82380.9572040753,333.94757535464237,0.0,200541.82343653042,236321.73246491025,1,0.95,0.3,classical,xgboost,9,59170.07554706123,-45704.96556589169,245.6882926656652
48,85092.56763044743,333.94757535464237,19870.10114277438,150315.0341181205,130444.93297534612,0,0.95,0.3,ppi_pp,xgboost,9,59170.07554706123,-45704.96556589169,253.80816125130318
49,85406.54565262121,333.94757535464237,0.0,89703734180.58075,179407297548.0702,1,0.95,0.3,ratio,xgboost,9,59170.07554706123,-45704.96556589169,254.74836278395495
50,45974.949452503264,333.94757535464237,21092.604895078093,70857.29400992843,49764.689114850335,0,0.95,0.3,ppi,xgboost,10,57948.19052288247,-7147.352412468015,136.67115812617965
51,38811.9788510586,333.94757535464237,37652.562459908884,39971.39524220832,2318.8327822994324,0,0.95,0.3,naive,xgboost,10,57948.19052288247,-7147.352412468015,115.22177166533231
52,19289.242630249086,333.94757535464237,0.0,54059.254355711346,69540.02345092452,1,0.95,0.3,classical,xgboost,10,57948.19052288247,-7147.352412468015,56.76128965681061
53,21300.276716146243,333.94757535464237,0.0,47917.431281336,53234.30913037951,1,0.95,0.3,ppi_pp,xgboost,10,57948.19052288247,-7147.352412468015,62.783295008283815
54,35669.41590768053,333.94757535464237,0.0,7767378080.1481285,15534684821.464441,1,0.95,0.3,ratio,xgboost,10,57948.19052288247,-7147.352412468015,105.81142352897957
55,124293.79621912687,333.94757535464237,0.0,311274.05961164576,373960.52678503783,1,0.95,0.3,ppi,xgboost,11,58057.29138304098,-86083.9462843704,371.1955342455491
56,38272.95578970103,333.94757535464237,37214.21007486717,39331.70150453489,2117.491429667716,0,0.95,0.3,naive,xgboost,11,58057.29138304098,-86083.9462843704,113.60767681590828
57,117155.27447040557,333.94757535464237,0.0,369981.5371935584,505652.5254463057,1,0.95,0.3,classical,xgboost,11,58057.29138304098,-86083.9462843704,349.8193594338577
58,124293.79621912687,333.94757535464237,0.0,311274.05961164576,373960.52678503783,1,0.95,0.3,ppi_pp,xgboost,11,58057.29138304098,-86083.9462843704,371.1955342455491
59,121858.10359355835,333.94757535464237,0.0,410683519580.6782,821366795445.1493,1,0.95,0.3,ratio,xgboost,11,58057.29138304098,-86083.9462843704,363.9018965451349
60,136911.9599661329,333.94757535464237,0.0,396269.304494143,518714.68905602023,1,0.95,0.3,ppi,xgboost,12,57316.35396360232,-96281.67607337129,408.9803983326919
61,40739.425345882664,333.94757535464237,39470.06554941422,42008.78514235111,2538.71959293689,0,0.95,0.3,naive,xgboost,12,57316.35396360232,-96281.67607337129,120.99347548075056
62,177166.2417471994,333.94757535464237,0.0,582875.8434661028,811419.2034378068,1,0.95,0.3,classical,xgboost,12,57316.35396360232,-96281.67607337129,529.5211201460413
63,136911.9599661329,333.94757535464237,0.0,396269.304494143,518714.68905602023,1,0.95,0.3,ppi_pp,xgboost,12,57316.35396360232,-96281.67607337129,408.9803983326919
64,127023.1825050214,333.94757535464237,0.0,1057531715412.2804,2115063176778.1958,1,0.95,0.3,ratio,xgboost,12,57316.35396360232,-96281.67607337129,379.3686323223834
65,53720.3485330449,333.94757535464237,0.0,139603.14067346926,171765.5842808487,1,0.95,0.3,ppi,xgboost,13,57755.29481449584,-13191.496201599586,159.8646161781396
66,40590.360809790494,333.94757535464237,39414.439446907396,41766.28217267359,2351.842725766197,0,0.95,0.3,naive,xgboost,13,57755.29481449584,-13191.496201599586,120.54710441207648
67,117475.95874127245,333.94757535464237,0.0,301423.024179085,367894.13087562507,1,0.95,0.3,classical,xgboost,13,57755.29481449584,-13191.496201599586,350.7796427074414
68,53720.3485330449,333.94757535464237,0.0,139603.14067346926,171765.5842808487,1,0.95,0.3,ppi_pp,xgboost,13,57755.29481449584,-13191.496201599586,159.8646161781396
69,74860.77083031781,333.94757535464237,0.0,217394550688.56683,434788951655.592,1,0.95,0.3,ratio,xgboost,13,57755.29481449584,-13191.496201599586,223.16923000808706
70,31999.371716742335,333.94757535464237,18214.696898518316,45784.04653496636,27569.34963644804,0,0.95,0.3,ppi,xgboost,14,57709.23560038118,7941.014590157687,94.82154229675109
71,39912.60737695329,333.94757535464237,38697.63816922906,41127.57658467752,2429.938415448458,0,0.95,0.3,naive,xgboost,14,57709.23560038118,7941.014590157687,118.51758396379219
72,5188.944943533718,333.94757535464237,778.3086956701427,9599.581191397294,8821.272495727151,0,0.95,0.3,classical,xgboost,14,57709.23560038118,7941.014590157687,14.53820218045666
73,5188.944943533718,333.94757535464237,1769.2196503597747,8608.670236707661,6839.450586347886,0,0.95,0.3,ppi_pp,xgboost,14,57709.23560038118,7941.014590157687,14.53820218045666
74,8477.706370021473,333.94757535464237,0.0,124995601.07192579,249974246.73111153,1,0.95,0.3,ratio,xgboost,14,57709.23560038118,7941.014590157687,24.38633904144506
75,40269.676537227555,333.94757535464237,24155.408240503915,56383.944833951195,32228.53659344728,0,0.95,0.3,ppi,xgboost,15,53530.30505482427,-1283.2592494517503,119.586821133414
76,38978.76487985351,333.94757535464237,37759.538698416865,40197.99106129015,2438.452362873286,0,0.95,0.3,naive,xgboost,15,53530.30505482427,-1283.2592494517503,115.72120942474047
77,29413.254976990815,333.94757535464237,7729.570899125531,51096.9390548561,43367.36815573057,0,0.95,0.3,classical,xgboost,15,53530.30505482427,-1283.2592494517503,87.07746229555586
78,30280.692741128605,333.94757535464237,14136.509956747252,46424.87552550996,32288.36556876271,0,0.95,0.3,ppi_pp,xgboost,15,53530.30505482427,-1283.2592494517503,89.67498905770287
79,34544.334074845,333.94757535464237,0.0,3020882860.2829895,6041696631.897829,1,0.95,0.3,ratio,xgboost,15,53530.30505482427,-1283.2592494517503,102.44238624328968
80,40469.88857157619,333.94757535464237,31089.793230538846,49849.98391261354,18760.190682074695,0,0.95,0.3,ppi,xgboost,16,57496.92562753947,1080.549655160832,120.18635246445008
81,41528.91426431726,333.94757535464237,40211.057737115196,42846.770791519324,2635.7130544041283,0,0.95,0.3,naive,xgboost,16,57496.92562753947,1080.549655160832,123.35758582829892
82,14623.961239614557,333.94757535464237,0.0,29569.557798565387,29891.19311790166,1,0.95,0.3,classical,xgboost,16,57496.92562753947,1080.549655160832,42.79118855432427
83,15209.882685100016,333.94757535464237,3717.698236697759,26702.06713350227,22984.36889680451,0,0.95,0.3,ppi_pp,xgboost,16,57496.92562753947,1080.549655160832,44.545719770378845
84,19790.463922001618,333.94757535464237,0.0,1435143322.819061,2870247064.710278,1,0.95,0.3,ratio,xgboost,16,57496.92562753947,1080.549655160832,58.26218778796263
85,-37764.314001466824,333.94757535464237,0.0,33223.61729995488,141975.8626028434,1,0.95,0.3,ppi,xgboost,17,59907.48894246466,78645.07742645842,-114.08455814168511
86,40872.71454134412,333.94757535464237,39576.898551314815,42168.53053137342,2591.631980058606,0,0.95,0.3,naive,xgboost,17,59907.48894246466,78645.07742645842,121.39260757602001
87,30811.60998198884,333.94757535464237,3972.8944396277802,57650.3255243499,53677.43108472212,0,0.95,0.3,classical,xgboost,17,59907.48894246466,78645.07742645842,91.26481117363355
88,20092.831288249785,333.94757535464237,0.0,41508.829963556695,42831.99735061382,1,0.95,0.3,ppi_pp,xgboost,17,59907.48894246466,78645.07742645842,59.1676214205532
89,18923.428923763215,333.94757535464237,0.0,4627943068.806374,9255848290.7549,1,0.95,0.3,ratio,xgboost,17,59907.48894246466,78645.07742645842,55.66586710104751
90,29535.382275839835,333.94757535464237,15500.74239813636,43570.02215354331,28069.279755406948,0,0.95,0.3,ppi,xgboost,18,58929.13128537667,10740.388819516153,87.44317029244527
91,40259.11666386052,333.94757535464237,38965.75398059109,41552.47934712995,2586.725366538856,0,0.95,0.3,naive,xgboost,18,58929.13128537667,10740.388819516153,119.55519978279986
92,19441.077294528037,333.94757535464237,0.0,39175.055851681514,39467.957114306955,1,0.95,0.3,classical,xgboost,18,58929.13128537667,10740.388819516153,57.21595582444996
93,20081.16015488498,333.94757535464237,5310.234050073306,34852.086259696654,29541.85220962335,0,0.95,0.3,ppi_pp,xgboost,18,58929.13128537667,10740.388819516153,59.13267242188953
94,20236.650186424486,333.94757535464237,0.0,2502047746.7782745,5004055020.256176,1,0.95,0.3,ratio,xgboost,18,58929.13128537667,10740.388819516153,59.598284520957414
95,51405.15403015077,333.94757535464237,23621.763721508796,79188.54433879274,55566.78061728394,0,0.95,0.3,ppi,xgboost,19,57663.073312933,-13572.046389052746,152.9318079359014
96,37829.80905953829,333.94757535464237,36714.81959391669,38944.79852515989,2229.9789312431967,0,0.95,0.3,naive,xgboost,19,57663.073312933,-13572.046389052746,112.2806819135134
97,33706.58210987794,333.94757535464237,0.0,88638.2676147478,109863.37100973973,1,0.95,0.3,classical,xgboost,19,57663.073312933,-13572.046389052746,99.93375307211785
98,41070.77827659515,333.94757535464237,4752.155801351131,77389.40075183916,72637.24495048804,0,0.95,0.3,ppi_pp,xgboost,19,57663.073312933,-13572.046389052746,121.9857058640992
99,45768.794387670634,333.94757535464237,0.0,19386957207.541542,38773822877.49431,1,0.95,0.3,ratio,xgboost,19,57663.073312933,-13572.046389052746,136.0538304973933
100,49457.10832255561,333.94757535464237,33091.204497482584,65823.01214762863,32731.807650146045,0,0.95,0.3,ppi,xgboost,20,54761.51883136686,-9686.701905270449,147.09842014883213
101,39764.02939623477,333.94757535464237,38537.61346047224,40990.4453319973,2452.8318715250643,0,0.95,0.3,naive,xgboost,20,54761.51883136686,-9686.701905270449,118.07266987642164
102,31792.753083248965,333.94757535464237,0.0,69504.39572961576,75423.28529273358,1,0.95,0.3,classical,xgboost,20,54761.51883136686,-9686.701905270449,94.20282651995903
103,35878.13417440336,333.94757535464237,10019.317818833119,61736.950529973605,51717.63271114048,0,0.95,0.3,ppi_pp,xgboost,20,54761.51883136686,-9686.701905270449,106.43642661966284
104,44367.611121654474,333.94757535464237,0.0,9137255836.619549,18274422938.016853,1,0.95,0.3,ratio,xgboost,20,54761.51883136686,-9686.701905270449,131.85801244263382
105,47148.808027213,333.94757535464237,35598.73604205957,58698.88001236643,23100.14397030686,0,0.95,0.3,ppi,xgboost,21,59038.59812432859,-7585.6031941365345,140.18625648694223
106,39545.8918962554,333.94757535464237,38385.97963490659,40705.804157604216,2319.8245226976287,0,0.95,0.3,naive,xgboost,21,59038.59812432859,-7585.6031941365345,117.41946106139217
107,17904.720869917783,333.94757535464237,1770.6957474821284,34038.74599235343,32268.050244871305,0,0.95,0.3,classical,xgboost,21,59038.59812432859,-7585.6031941365345,52.61536418075053
108,18471.755037258088,333.94757535464237,6012.56075662028,30930.949317895895,24918.388561275613,0,0.95,0.3,ppi_pp,xgboost,21,59038.59812432859,-7585.6031941365345,54.313337782559536
109,29615.561150738333,333.94757535464237,0.0,1672460712.338256,3344862193.55421,1,0.95,0.3,ratio,xgboost,21,59038.59812432859,-7585.6031941365345,87.68326448930641
110,14456.78588722516,333.94757535464237,0.0,55185.68484201647,81457.79790958262,1,0.95,0.3,ppi,xgboost,22,58787.502219683214,26150.118076976196,42.29058497242414
111,40617.98045315069,333.94757535464237,39389.286950741334,41846.67395556004,2457.387004818709,0,0.95,0.3,naive,xgboost,22,58787.502219683214,26150.118076976196,120.6298109366885
112,54463.59163982068,333.94757535464237,0.0,128416.98576335513,147906.78824706888,1,0.95,0.3,classical,xgboost,22,58787.502219683214,26150.118076976196,162.09024427556324
113,14456.78588722516,333.94757535464237,0.0,55185.68484201647,81457.79790958262,1,0.95,0.3,ppi_pp,xgboost,22,58787.502219683214,26150.118076976196,42.29058497242414
114,37493.36616688147,333.94757535464237,0.0,35138196063.833626,70276317140.93492,1,0.95,0.3,ratio,xgboost,22,58787.502219683214,26150.118076976196,111.27320973079271
115,49223.001322099546,333.94757535464237,33735.320931356946,64710.681712842146,30975.3607814852,0,0.95,0.3,ppi,xgboost,23,57561.4835173221,-8261.10746377549,146.3973909522361
116,40951.810386296704,333.94757535464237,39639.786982919024,42263.83378967438,2624.0468067553593,0,0.95,0.3,naive,xgboost,23,57561.4835173221,-8261.10746377549,121.62945865921351
117,28347.470352111675,333.94757535464237,0.0,61717.48734561582,66740.03398700828,1,0.95,0.3,classical,xgboost,23,57561.4835173221,-8261.10746377549,83.885989431148
118,31638.84155627236,333.94757535464237,7796.090523276904,55481.59258926782,47685.50206599092,0,0.95,0.3,ppi_pp,xgboost,23,57561.4835173221,-8261.10746377549,93.74194122437588
119,35805.25843925349,333.94757535464237,0.0,7154475578.757788,14308879546.998697,1,0.95,0.3,ratio,xgboost,23,57561.4835173221,-8261.10746377549,106.21820154324934
120,29438.198107112166,333.94757535464237,25208.179424111637,33668.216790112696,8460.03736600106,0,0.95,0.3,ppi,xgboost,24,57193.429989749755,8466.621129539442,87.15215404947821
121,37875.89743054988,333.94757535464237,36766.023567727636,38985.77129337212,2219.7477256444836,0,0.95,0.3,naive,xgboost,24,57193.429989749755,8466.621129539442,112.41869271045553
122,1723.6398033829216,333.94757535464237,568.2528388182564,2879.026767947587,2310.7739291293306,0,0.95,0.3,classical,xgboost,24,57193.429989749755,8466.621129539442,4.161408348458489
123,1732.8605127536655,333.94757535464237,837.2368081177468,2628.484217389584,1791.2474092718371,0,0.95,0.3,ppi_pp,xgboost,24,57193.429989749755,8466.621129539442,4.189019596604106
124,2991.7586327616723,333.94757535464237,0.0,8579641.49487444,17153299.472483356,1,0.95,0.3,ratio,xgboost,24,57193.429989749755,8466.621129539442,7.9587673441992015
125,4603.3944063495,333.94757535464237,0.0,9677.135746885824,10147.482681072648,1,0.95,0.5,ppi,xgboost,0,5520.844988987543,-746.4757909060312,12.784781642630083
